delay,freq,condition,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,textbox.text,button.numClicks,button.timesOn,button.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,polygon.started,polygon_2.started,key_resp.started,polygon.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,beep.started,sound_1.started,sound_1.stopped,beep.stopped,response.started,text.started,textbox.started,button.started,response.stopped,trials.textbox.text,trials.button.numClicks,trials.button.timesOn,trials.button.timesOff,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
0.4,1000,exp,10,10,0,space,0.3770466996356845,None,600,1,[3.355317100416869],[3.3553261002525687],0,10,10,4,56.46580750029534,,56.45969510031864,56.46580750029534,57.45178710017353,57.45178710017353,57.45873619988561,57.83410520013422,space,0.3770466996356845,None,57.83469650009647,58.23929666687424,58.5579638001509,58.54177280003205,58.54226960008964,58.5579638001509,58.5579638001509,58.5579638001509,61.91363490000367,600,1,[3.355317100416869],[3.3553261002525687],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.7,1000,exp,11,11,0,space,0.8290546997450292,None,700,1,[1.432869500014931],[1.432878500316292],0,11,11,11,61.92000740021467,,61.913898000027984,61.92000740021467,62.906064100097865,62.906064100097865,62.91306809987873,63.73966520000249,space,0.8290546997450292,None,63.740430099889636,64.44369186653445,65.91601620009169,65.8994384999387,65.90010830014944,65.91601620009169,65.91601620009169,65.91601620009169,67.34921960020438,700,1,[1.432869500014931],[1.432878500316292],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.1,1000,exp,12,0,1,space,0.28307020012289286,None,700,1,[2.771073100157082],[2.7710894998162985],1,0,12,6,67.35554050002247,,67.34948490001261,67.35554050002247,68.33857179991901,68.33857179991901,68.34550100006163,68.62373640015721,space,0.28307020012289286,None,68.6246099001728,68.72323336691285,69.04097440000623,69.02604770008475,69.0264795999974,69.04097440000623,69.04097440000623,69.04097440000623,71.81251490022987,700,1,[2.771073100157082],[2.7710894998162985],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.7,1000,exp,13,1,1,space,0.31926099956035614,None,800,1,[3.47784770000726],[3.47785700019449],1,1,13,11,71.81901860004291,,71.812953799963,71.81901860004291,72.80513780005276,72.80513780005276,72.81171160005033,73.12478569988161,space,0.31926099956035614,None,73.12527320021763,73.82871456683303,74.14654730027542,74.12916780030355,74.12967320019379,74.14654730027542,74.14654730027542,74.14654730027542,77.62472620001063,800,1,[3.47784770000726],[3.47785700019449],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.1,1000,exp,14,2,1,space,0.24054699996486306,None,760,1,[2.8417087998241186],[2.8417243999429047],1,2,14,3,77.63171110022813,,77.62500549992546,77.63171110022813,78.6175967999734,78.6175967999734,78.62444510031492,78.86094130016863,space,0.24054699996486306,None,78.86159270023927,78.96057946660245,79.2784525998868,79.26014110026881,79.26052330015227,79.2784525998868,79.2784525998868,79.2784525998868,82.12061790004373,760,1,[2.8417087998241186],[2.8417243999429047],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.4,400,unexp,15,3,1,space,0.4957182998768985,None,300,1,[2.5665027000941336],[2.566512600053102],1,3,15,1,82.12703200010583,,82.12102860026062,82.12703200010583,83.11304960027337,83.11304960027337,83.12056310009211,83.6142692998983,space,0.4957182998768985,None,83.6149379000999,84.0146718668441,84.33352719992399,84.31494970014319,84.31544360006228,84.33352719992399,84.33352719992399,84.33352719992399,86.90038050012663,300,1,[2.5665027000941336],[2.566512600053102],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.7,1000,exp,16,4,1,space,0.29182879999279976,None,800,1,[2.958964600227773],[2.958977200090885],1,4,16,8,86.90710740024224,,86.90064579993486,86.90710740024224,87.89312000013888,87.89312000013888,87.90019980026409,88.18570020003244,space,0.29182879999279976,None,88.18671340029687,88.88979906688134,89.20766730001196,89.19014840014279,89.19064790010452,89.20766730001196,89.20766730001196,89.20766730001196,92.16702570021152,800,1,[2.958964600227773],[2.958977200090885],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.4,1000,exp,17,5,1,space,0.2877625999972224,None,700,1,[2.7035095002502203],[2.7035190002061427],1,5,17,4,92.17311370000243,,92.16736329998821,92.17311370000243,93.15920739993453,93.15920739993453,93.16633119992912,93.45126410014927,space,0.2877625999972224,None,93.45190179999918,93.85633376666034,94.17467440012842,94.15935420012102,94.15973810013384,94.17467440012842,94.17467440012842,94.17467440012842,96.878502599895,700,1,[2.7035095002502203],[2.7035190002061427],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.4,1000,exp,18,6,1,space,1.723316099960357,None,600,1,[3.648154600057751],[3.648169499821961],1,6,18,10,96.88495519990101,,96.87875059992075,96.88495519990101,97.87103130016476,97.87103130016476,97.87789259990677,99.6003636000678,space,1.723316099960357,None,99.60113530000672,100.00582166674236,100.32347670011222,100.3091346998699,100.30963250016794,100.32347670011222,100.32347670011222,100.32347670011222,103.97209140006453,600,1,[3.648154600057751],[3.648169499821961],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.7,1000,exp,19,7,1,space,0.33507279958575964,None,670,1,[3.8002852997742593],[3.8002943000756204],1,7,19,5,103.97875710017979,,103.97249400010332,103.97875710017979,104.96469600033015,104.96469600033015,104.97159409988672,105.30572120007128,space,0.33507279958575964,None,105.3064728002064,106.0105775669838,106.32904990017414,106.31329860026017,106.31387560022995,106.32904990017414,106.32904990017414,106.32904990017414,110.12967480020598,670,1,[3.8002852997742593],[3.8002943000756204],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.1,400,unexp,20,8,1,space,0.2648406997323036,None,300,1,[3.081108700018376],[3.081125100143254],1,8,20,0,110.13571029994637,,110.12992150010541,110.13571029994637,111.12184770032763,111.12184770032763,111.12882150011137,111.39329800009727,space,0.2648406997323036,None,111.39415960013866,111.49292456690843,111.81114780018106,111.79704120010138,111.7974169999361,111.81114780018106,111.81114780018106,111.81114780018106,114.89283500006422,300,1,[3.081108700018376],[3.081125100143254],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.4,1000,exp,21,9,1,space,1.1283104000613093,None,690,1,[4.131730699911714],[4.131744499783963],1,9,21,7,114.89820110006258,,114.89320160029456,114.89820110006258,115.88453479995951,115.88453479995951,115.89158010017127,117.01707349997014,space,1.1283104000613093,None,117.01769730029628,117.42210916668797,117.73265720019117,117.7179840002209,117.71849730005488,117.73265720019117,117.73265720019117,117.73265720019117,121.86474290024489,690,1,[4.131730699911714],[4.131744499783963],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.1,1000,exp,22,10,1,space,0.2520520002581179,None,560,1,[2.5521625000983477],[2.5521777998656034],1,10,22,9,121.87050720024854,,121.86503700027242,121.87050720024854,122.85673499992117,122.85673499992117,122.86372009990737,123.114554699976,space,0.2520520002581179,None,123.1152352001518,123.21432706673319,123.53259460022673,123.51998700015247,123.52049780031666,123.53259460022673,123.53259460022673,123.53259460022673,126.08521670009941,560,1,[2.5521625000983477],[2.5521777998656034],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.7,400,unexp,23,11,1,space,0.27059359988197684,None,450,1,[2.8185602999292314],[2.8185755000449717],1,11,23,2,126.09182080021128,,126.08561589987949,126.09182080021128,127.0778283001855,127.0778283001855,127.08476700028405,127.34945550002158,space,0.27059359988197684,None,127.35027480032295,128.05361116683733,128.37238670000806,128.35341580025852,128.35391939990222,128.37238670000806,128.37238670000806,128.37238670000806,131.1914333999157,450,1,[2.8185602999292314],[2.8185755000449717],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.4,400,unexp,24,0,2,space,0.40114059997722507,None,450,1,[2.5611371002160013],[2.5611513000912964],2,0,24,1,131.19782750029117,,131.19206409994513,131.19782750029117,132.18391450028867,132.18391450028867,132.19101830013096,132.58734440011904,space,0.40114059997722507,None,132.588106200099,132.9929895667049,133.3112015002407,133.29380579991266,133.29430600022897,133.3112015002407,133.3112015002407,133.3112015002407,135.87280189990997,450,1,[2.5611371002160013],[2.5611513000912964],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.1,400,unexp,25,1,2,space,0.36622089985758066,None,430,1,[3.1841190000995994],[3.1841285000555217],2,1,25,0,135.87949950015172,,135.8732072999701,135.87949950015172,136.8655837001279,136.8655837001279,136.87263179989532,137.23399099987,space,0.36622089985758066,None,137.23456190014258,137.3335119668084,137.65120470011607,137.63460020022467,137.63499219994992,137.65120470011607,137.65120470011607,137.65120470011607,140.83562429994345,430,1,[3.1841190000995994],[3.1841285000555217],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.7,400,unexp,26,2,2,space,0.3748611998744309,None,400,1,[3.8176276995800436],[3.817640499677509],2,2,26,2,140.8423087000847,,140.83587640011683,140.8423087000847,141.82838279986754,141.82838279986754,141.83526379987597,142.20398529991508,space,0.3748611998744309,None,142.20463760010898,142.90784636658307,143.22670300025493,143.208613099996,143.20916650025174,143.22670300025493,143.22670300025493,143.22670300025493,147.0447486001067,400,1,[3.8176276995800436],[3.817640499677509],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.4,1000,exp,27,3,2,space,0.38804899994283915,None,600,1,[2.1365585001185536],[2.136567300185561],2,3,27,4,147.05118070030585,,147.04501160001382,147.05118070030585,148.03722670022398,148.03722670022398,148.0442984001711,148.42661450011656,space,0.38804899994283915,None,148.42738840030506,148.83199586678919,149.14959309995174,149.13108600024134,149.13158790022135,149.14959309995174,149.14959309995174,149.14959309995174,151.28646400012076,600,1,[2.1365585001185536],[2.136567300185561],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.4,1000,exp,28,4,2,space,0.2624262999743223,None,600,1,[2.650098300073296],[2.6501072999089956],2,4,28,7,151.29269570019096,,151.28671240014955,151.29269570019096,152.27902089990675,152.27902089990675,152.2860626000911,152.5437290999107,space,0.2624262999743223,None,152.54482770012692,152.9434491666655,153.26087119989097,153.24877890013158,153.24932920001447,153.26087119989097,153.26087119989097,153.26087119989097,155.91126600001007,600,1,[2.650098300073296],[2.6501072999089956],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.1,1000,exp,29,5,2,space,0.2999305999837816,None,670,1,[2.0739213000051677],[2.073930500075221],2,5,29,9,155.91825570026413,,155.91152530023828,155.91825570026413,156.9041828000918,156.9041828000918,156.91115349996835,157.21021120017394,space,0.2999305999837816,None,157.2108923001215,157.3101604669976,157.6282281000167,157.61137130018324,157.61187030002475,157.6282281000167,157.6282281000167,157.6282281000167,159.70248530013487,670,1,[2.0739213000051677],[2.073930500075221],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.7,1000,exp,30,6,2,space,0.2479505999945104,None,700,1,[1.9570730002596974],[1.9570819004438818],2,6,30,8,159.70927189989015,,159.70277770003304,159.70927189989015,160.6952857999131,160.6952857999131,160.70228310022503,160.9458441999741,space,0.2479505999945104,None,160.9467213000171,161.64963746682432,161.9682347001508,161.95077349990606,161.951331499964,161.9682347001508,161.9682347001508,161.9682347001508,163.9256496001035,700,1,[1.9570730002596974],[1.9570819004438818],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.1,1000,exp,31,7,2,space,0.21838940028101206,None,700,1,[2.5241783000528812],[2.5241942000575364],2,7,31,3,163.9319873000495,,163.9259899999015,163.9319873000495,164.91820769989863,164.91820769989863,164.92514930013567,165.14071509987116,space,0.21838940028101206,None,165.14143650000915,165.2403862667891,165.55892600025982,165.54035270027816,165.5407528001815,165.55892600025982,165.55892600025982,165.55892600025982,168.08367290021852,700,1,[2.5241783000528812],[2.5241942000575364],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.7,1000,exp,32,8,2,space,0.23294429993256927,None,780,1,[2.847511800006032],[2.847521100193262],2,8,32,11,168.0898632002063,,168.08408060017973,168.0898632002063,169.07612710027024,169.07612710027024,169.0830629002303,169.31247190013528,space,0.23294429993256927,None,169.31352620013058,170.01655406697344,170.3342951000668,170.3168461001478,170.31734170019627,170.3342951000668,170.3342951000668,170.3342951000668,173.18220800021663,780,1,[2.847511800006032],[2.847521100193262],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.7,1000,exp,33,9,2,space,0.30762850027531385,None,800,1,[2.657227599993348],[2.6572366999462247],2,9,33,5,173.1883274000138,,173.18251360021532,173.1883274000138,174.17433510022238,174.17433510022238,174.1814876003191,174.487316200044,space,0.30762850027531385,None,174.48817560030147,175.19152096665155,175.50941890012473,175.4909560000524,175.4915705001913,175.50941890012473,175.50941890012473,175.50941890012473,178.16698609991,800,1,[2.657227599993348],[2.6572366999462247],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.4,1000,exp,34,10,2,space,0.2835325999185443,None,800,1,[2.1021161996759474],[2.102125299628824],2,10,34,10,178.17463940009475,,178.16723840031773,178.17463940009475,179.15971129992977,179.15971129992977,179.16738240001723,179.44499680027366,space,0.2835325999185443,None,179.44575389986858,179.85027866677072,180.16787690017372,180.15111640002578,180.15160250011832,180.16787690017372,180.16787690017372,180.16787690017372,182.2703968002461,800,1,[2.1021161996759474],[2.102125299628824],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.1,1000,exp,35,11,2,space,0.5450308998115361,None,800,1,[2.6232822998426855],[2.623291499912739],2,11,35,6,182.27660570014268,,182.27065120032057,182.27660570014268,183.26289610005915,183.26289610005915,183.27003220003098,183.81200810009614,space,0.5450308998115361,None,183.81268589990214,183.91230716655653,184.23118800017983,184.2168177003041,184.21737360022962,184.23118800017983,184.23118800017983,184.23118800017983,186.85478370031342,800,1,[2.6232822998426855],[2.623291499912739],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.1,1000,exp,36,0,3,space,0.25947719998657703,None,850,1,[3.9649450997821987],[3.9649601001292467],3,0,36,3,186.86119020031765,,186.85503110010177,186.86119020031765,187.8472851002589,187.8472851002589,187.8545467001386,188.11154700024053,space,0.25947719998657703,None,188.1123251998797,188.2112836666095,188.52887690020725,188.51091760024428,188.51142359990627,188.52887690020725,188.52887690020725,188.52887690020725,192.49428830016404,850,1,[3.9649450997821987],[3.9649601001292467],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.4,1000,exp,37,1,3,space,0.24614510033279657,None,900,1,[2.3889167001470923],[2.38892629975453],3,1,37,7,192.50084639992565,,192.49457659991458,192.50084639992565,193.48689609998837,193.48689609998837,193.49380990024656,193.73723939992487,space,0.24614510033279657,None,193.73817200027406,194.14264506666612,194.4607506999746,194.4434624002315,194.44395760027692,194.4607506999746,194.4607506999746,194.4607506999746,196.85001499997452,900,1,[2.3889167001470923],[2.38892629975453],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.7,1000,exp,38,2,3,space,0.2743297000415623,None,870,1,[4.286340199876577],[4.28634939994663],3,2,38,8,196.85649510007352,,196.850267900154,196.85649510007352,197.8424197002314,197.8424197002314,197.84936479991302,198.1208665999584,space,0.2743297000415623,None,198.12189520010725,198.82569756691035,199.14414229989052,199.12586109992117,199.12635709997267,199.14414229989052,199.14414229989052,199.14414229989052,203.43082519993186,870,1,[4.286340199876577],[4.28634939994663],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.4,400,unexp,39,3,3,space,0.3235188997350633,None,300,1,[2.7411378999240696],[2.741146800108254],3,3,39,1,203.43737410008907,,203.43108909996226,203.43737410008907,204.4238761002198,204.4238761002198,204.43074420001358,204.75041390024126,space,0.3235188997350633,None,204.75140180019662,205.15595576685544,205.47365739988163,205.4555235998705,205.45618179999292,205.47365739988163,205.47365739988163,205.47365739988163,208.21513740019873,300,1,[2.7411378999240696],[2.741146800108254],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.7,400,unexp,40,4,3,space,0.25263210013508797,None,250,1,[3.5122083998285234],[3.5122175998985767],3,4,40,2,208.22134650032967,,208.21540410025045,208.22134650032967,209.20756730018184,209.20756730018184,209.21435940032825,209.46491850027815,space,0.25263210013508797,None,209.46549450000748,210.1686887667204,210.48686060030013,210.46793230017647,210.46846840018407,210.48686060030013,210.48686060030013,210.48686060030013,213.99938359996304,250,1,[3.5122083998285234],[3.5122175998985767],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.4,1000,exp,41,5,3,space,0.34134990023449063,None,500,1,[2.5991244995966554],[2.5991396997123957],3,5,41,10,214.0061301998794,,213.99964509997517,214.0061301998794,214.99220849992707,214.99220849992707,214.99928990006447,215.33992360020056,space,0.34134990023449063,None,215.34055850002915,215.74510096671682,216.0630773003213,216.0451592002064,216.0456775999628,216.0630773003213,216.0630773003213,216.0630773003213,218.66265910025686,500,1,[2.5991244995966554],[2.5991396997123957],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.4,1000,exp,42,6,3,space,0.19868140015751123,None,560,1,[2.3668933999724686],[2.366902499925345],3,6,42,4,218.6690834001638,,218.66312720021233,218.6690834001638,219.65510560013354,219.65510560013354,219.66204009996727,219.85689840000123,space,0.19868140015751123,None,219.85748550016433,220.2620718666042,220.58518310030922,220.56522870017216,220.56572860013694,220.58518310030922,220.58518310030922,220.58518310030922,222.95243920013309,560,1,[2.3668933999724686],[2.366902499925345],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.7,1000,exp,43,7,3,space,0.3798797996714711,None,550,1,[2.2345888996496797],[2.2345986999571323],3,7,43,11,222.9586745002307,,222.95270860008895,222.9586745002307,223.9450981998816,223.9450981998816,223.9519779998809,224.32792560011148,space,0.3798797996714711,None,224.32893350021914,225.03321046667796,225.3516906001605,225.33445210009813,225.335021100007,225.3516906001605,225.3516906001605,225.3516906001605,227.5866670999676,550,1,[2.2345888996496797],[2.2345986999571323],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.1,1000,exp,44,8,3,space,0.3024848001077771,None,570,1,[2.409513299819082],[2.409523000009358],3,8,44,6,227.5925429998897,,227.5870503000915,227.5925429998897,228.5787158999592,228.5787158999592,228.58590020006523,228.8851789003238,space,0.3024848001077771,None,228.8859227001667,228.98479836673167,229.3025565003045,229.28379180002958,229.28431900031865,229.3025565003045,229.3025565003045,229.3025565003045,231.71247990010306,570,1,[2.409513299819082],[2.409523000009358],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.7,1000,exp,45,9,3,space,0.3337969998829067,None,560,1,[2.0083357002586126],[2.008344800211489],3,9,45,5,231.7184851001948,,231.7128917002119,231.7184851001948,232.70482179988176,232.70482179988176,232.712015400175,233.0452831001021,space,0.3337969998829067,None,233.04596489993855,233.74900366698083,234.06712740007788,234.04863930027932,234.0492120999843,234.06712740007788,234.06712740007788,234.06712740007788,236.07581070018932,560,1,[2.0083357002586126],[2.008344800211489],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.1,1000,exp,46,10,3,space,0.27050550002604723,None,550,1,[2.001134400255978],[2.001143400091678],3,10,46,9,236.08253969997168,,236.07620829995722,236.08253969997168,237.06849410012364,237.06849410012364,237.07580110011622,237.3400035998784,space,0.27050550002604723,None,237.3407499003224,237.43955916684743,237.75745220016688,237.73921969998628,237.7397851999849,237.75745220016688,237.75745220016688,237.75745220016688,239.75892050005496,550,1,[2.001134400255978],[2.001143400091678],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.1,400,unexp,47,11,3,space,0.1945918002165854,None,300,1,[2.8563096998259425],[2.856318899895996],3,11,47,0,239.76556520024315,,239.75917260022834,239.76556520024315,240.7516303001903,240.7516303001903,240.75856450013816,240.9534356002696,space,0.1945918002165854,None,240.95431230030954,241.05351356655981,241.37085269996896,241.35453440016136,241.35490350006148,241.37085269996896,241.37085269996896,241.37085269996896,244.22749700024724,300,1,[2.8563096998259425],[2.856318899895996],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.4,400,unexp,48,0,4,space,0.32870549988001585,None,230,1,[2.3875821996480227],[2.3875913000665605],4,0,48,1,244.2339182998985,,244.22774349991232,244.2339182998985,245.2199347000569,245.2199347000569,245.22683460032567,245.55388509994373,space,0.32870549988001585,None,245.55476209986955,245.95893156674381,246.27838620031253,246.26444880012423,246.26494110003114,246.27838620031253,246.27838620031253,246.27838620031253,248.6662933002226,230,1,[2.3875821996480227],[2.3875913000665605],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.4,1000,exp,49,1,4,space,0.19907569978386164,None,400,1,[3.964200799819082],[3.964209499768913],4,1,49,4,248.67284560017288,,248.6665433999151,248.67284560017288,249.65923599991947,249.65923599991947,249.66622920008376,249.8609156999737,space,0.19907569978386164,None,249.86168410023674,250.26617536653455,250.59539319993928,250.58251610025764,250.58305829996243,250.59539319993928,250.59539319993928,250.59539319993928,254.55991430021822,400,1,[3.964200799819082],[3.964209499768913],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.4,1000,exp,50,2,4,space,0.22393239988014102,None,300,1,[2.4597748001106083],[2.459783799946308],4,2,50,7,254.56685400009155,,254.5601635002531,254.56685400009155,255.5527953002602,255.5527953002602,255.55989929987118,255.78261400014162,space,0.22393239988014102,None,255.78333109989762,256.18855806679153,256.50648119999096,256.4900676002726,256.49059000005946,256.50648119999096,256.50648119999096,256.50648119999096,258.9665703000501,300,1,[2.4597748001106083],[2.459783799946308],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.7,400,unexp,51,3,4,space,0.3199678002856672,None,200,1,[3.323910600040108],[3.323919900227338],4,3,51,2,258.97328360006213,,258.9669349002652,258.97328360006213,259.959318399895,259.959318399895,259.96629180014133,260.2857467001304,space,0.3199678002856672,None,260.2866135002114,260.99002826685705,261.3077823999338,261.291846500244,261.29223600029945,261.3077823999338,261.3077823999338,261.3077823999338,264.6320123001933,200,1,[3.323910600040108],[3.323919900227338],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.1,1000,exp,52,4,4,space,0.2606506999582052,None,250,1,[2.3669364997185767],[2.366945399902761],4,4,52,6,264.6383066000417,,264.63225740008056,264.6383066000417,265.624197000172,265.624197000172,265.6313140001148,265.8890221999027,space,0.2606506999582052,None,265.88967340020463,265.98838006664687,266.3062621001154,266.2880112999119,266.2884901999496,266.3062621001154,266.3062621001154,266.3062621001154,268.6735224002041,250,1,[2.3669364997185767],[2.366945399902761],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.7,1000,exp,53,5,4,space,0.23150129988789558,None,300,1,[1.9308744999580085],[1.9308839002624154],4,5,53,5,268.6806826000102,,268.6737708002329,268.6806826000102,269.666539600119,269.666539600119,269.67306549986824,269.9029200002551,space,0.23150129988789558,None,269.9040025002323,270.60708756657937,270.9249712000601,270.9072753000073,270.9077580003068,270.9249712000601,270.9249712000601,270.9249712000601,272.8561554001644,300,1,[1.9308744999580085],[1.9308839002624154],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.1,1000,exp,54,6,4,space,0.2403592001646757,None,400,1,[2.3154382002539933],[2.315447200089693],4,6,54,9,272.8629316999577,,272.85640140017495,272.8629316999577,273.84894700022414,273.84894700022414,273.855884199962,274.0923923999071,space,0.2403592001646757,None,274.09328530030325,274.1920192666041,274.4997908999212,274.48883360018954,274.4891933002509,274.4997908999212,274.4997908999212,274.4997908999212,276.8155169002712,400,1,[2.3154382002539933],[2.315447200089693],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.1,400,unexp,55,7,4,space,0.21872369991615415,None,200,1,[2.3037446001544595],[2.3037535999901593],4,7,55,0,276.8215990001336,,276.81576499994844,276.8215990001336,277.80795900011435,277.80795900011435,277.81498710019514,278.03041250025854,space,0.21872369991615415,None,278.0313181001693,278.13030786678814,278.4481796002947,278.43060180032626,278.4311112998985,278.4481796002947,278.4481796002947,278.4481796002947,280.7522567999549,200,1,[2.3037446001544595],[2.3037535999901593],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.7,1000,exp,56,8,4,space,0.20222669979557395,None,300,1,[2.383383400272578],[2.383392699994147],4,8,56,11,280.75894349999726,,280.7525039999746,280.75894349999726,281.74505360005423,281.74505360005423,281.751966800075,281.9536669002846,space,0.20222669979557395,None,281.95434860000387,282.6576317665788,282.9754413999617,282.95511900028214,282.95560300024226,282.9754413999617,282.9754413999617,282.9754413999617,285.359159800224,300,1,[2.383383400272578],[2.383392699994147],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
