reward_today,future_reward,delay,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,text.started,key_resp.started,fixation.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
15,35,13,158,4,22,l,0.17867269995622337,None,22,4,158,1,237.27716070017777,,237.27179130003788,237.27716070017777,238.2636119001545,238.2636119001545,238.27053740015253,238.44469010015018,l,0.17867269995622337,None,4,001,2025-11-03_13h23.07.250,untitled,,2025.1.1,72.19836063456263,2025-11-03 13h23.14.146185 +0530,
67,75,119,159,5,22,t,0.11820259992964566,None,22,5,159,5,238.45406490005553,,238.44893680000678,238.45406490005553,239.440377100138,239.440377100138,239.44723510020413,239.5655320000369,t,0.11820259992964566,None,4,001,2025-11-03_13h23.07.250,untitled,,2025.1.1,72.19836063456263,2025-11-03 13h23.14.146185 +0530,
40,55,62,160,6,22,l,0.3553826999850571,None,22,6,160,3,239.5748563001398,,239.5704098001588,239.5748563001398,240.56122960010543,240.56122960010543,240.56824310007505,240.9228010000661,l,0.3553826999850571,None,4,001,2025-11-03_13h23.07.250,untitled,,2025.1.1,72.19836063456263,2025-11-03 13h23.14.146185 +0530,
15,35,13,161,0,23,t,0.2543210000731051,None,23,0,161,1,240.93190880003385,,240.9270584001206,240.93190880003385,241.91838230006397,241.91838230006397,241.92519670003094,242.17597420001402,t,0.2543210000731051,None,4,001,2025-11-03_13h23.07.250,untitled,,2025.1.1,72.19836063456263,2025-11-03 13h23.14.146185 +0530,
67,75,119,162,1,23,l,0.10850360011681914,None,23,1,162,5,242.1847397000529,,242.17956420010887,242.1847397000529,243.17073940020055,243.17073940020055,243.17803380009718,243.28286720020697,l,0.10850360011681914,None,4,001,2025-11-03_13h23.07.250,untitled,,2025.1.1,72.19836063456263,2025-11-03 13h23.14.146185 +0530,
27,50,21,163,2,23,t,0.0866026000585407,None,23,2,163,2,243.29185050004162,,243.28677030000836,243.29185050004162,244.27827030001208,244.27827030001208,244.2852616000455,244.36917400010861,t,0.0866026000585407,None,4,001,2025-11-03_13h23.07.250,untitled,,2025.1.1,72.19836063456263,2025-11-03 13h23.14.146185 +0530,
11,30,7,164,3,23,l,0.26781640015542507,None,23,3,164,0,244.37830490013584,,244.37353190011345,244.37830490013584,245.3644505001139,245.3644505001139,245.37158210016787,245.63633230002597,l,0.26781640015542507,None,4,001,2025-11-03_13h23.07.250,untitled,,2025.1.1,72.19836063456263,2025-11-03 13h23.14.146185 +0530,
78,80,162,165,4,23,l,0.6214505999814719,None,23,4,165,6,245.64560410007834,,245.64058720017783,245.64560410007834,246.63181240018457,246.63181240018457,246.6388758001849,247.25762590020895,l,0.6214505999814719,None,4,001,2025-11-03_13h23.07.250,untitled,,2025.1.1,72.19836063456263,2025-11-03 13h23.14.146185 +0530,
49,60,89,166,5,23,l,0.4186510001309216,None,23,5,166,4,247.26661060005426,,247.26166460011154,247.26661060005426,248.25283830007538,248.25283830007538,248.25996759999543,248.6772551999893,l,0.4186510001309216,None,4,001,2025-11-03_13h23.07.250,untitled,,2025.1.1,72.19836063456263,2025-11-03 13h23.14.146185 +0530,
40,55,62,167,6,23,l,1.214788799872622,None,23,6,167,3,248.68621660000645,,248.68137880018912,248.68621660000645,249.67311530001462,249.67311530001462,249.67953930003569,250.88867950020358,l,1.214788799872622,None,4,001,2025-11-03_13h23.07.250,untitled,,2025.1.1,72.19836063456263,2025-11-03 13h23.14.146185 +0530,
27,50,21,168,0,24,l,0.5653804999310523,None,24,0,168,2,250.89825070020743,,250.89290640014224,250.89825070020743,251.88454800006002,251.88454800006002,251.8915505001787,252.454656700138,l,0.5653804999310523,None,4,001,2025-11-03_13h23.07.250,untitled,,2025.1.1,72.19836063456263,2025-11-03 13h23.14.146185 +0530,
49,60,89,169,1,24,l,0.19473630003631115,None,24,1,169,4,252.46419630013406,,252.45924300001934,252.46419630013406,253.4507052002009,253.4507052002009,253.45771030010656,253.6524007001426,l,0.19473630003631115,None,4,001,2025-11-03_13h23.07.250,untitled,,2025.1.1,72.19836063456263,2025-11-03 13h23.14.146185 +0530,
40,55,62,170,2,24,l,0.3769398999866098,None,24,2,170,3,253.66041650017723,,253.65599330002442,253.66041650017723,254.64658550010063,254.64658550010063,254.6537784000393,255.02945460006595,l,0.3769398999866098,None,4,001,2025-11-03_13h23.07.250,untitled,,2025.1.1,72.19836063456263,2025-11-03 13h23.14.146185 +0530,
78,80,162,171,3,24,l,0.22613369999453425,None,24,3,171,6,255.03952109999955,,255.03398330020718,255.03952109999955,256.0255679001566,256.0255679001566,256.03256290010177,256.25554190017283,l,0.22613369999453425,None,4,001,2025-11-03_13h23.07.250,untitled,,2025.1.1,72.19836063456263,2025-11-03 13h23.14.146185 +0530,
15,35,13,172,4,24,t,0.6499252999201417,None,24,4,172,1,256.2725674000103,,256.2612343002111,256.2725674000103,257.2513825001661,257.2513825001661,257.2654082002118,257.90510400012136,t,0.6499252999201417,None,4,001,2025-11-03_13h23.07.250,untitled,,2025.1.1,72.19836063456263,2025-11-03 13h23.14.146185 +0530,
11,30,7,173,5,24,t,0.28088299999944866,None,24,5,173,0,257.9151376001537,,257.91024620016105,257.9151376001537,258.89431230002083,258.89431230002083,258.90852700010873,259.18000870011747,t,0.28088299999944866,None,4,001,2025-11-03_13h23.07.250,untitled,,2025.1.1,72.19836063456263,2025-11-03 13h23.14.146185 +0530,
67,75,119,174,6,24,t,0.31296989996917546,None,24,6,174,5,259.1889714000281,,259.18374710017815,259.1889714000281,260.17537210020237,260.17537210020237,260.1823195000179,260.4951298001688,t,0.31296989996917546,None,4,001,2025-11-03_13h23.07.250,untitled,,2025.1.1,72.19836063456263,2025-11-03 13h23.14.146185 +0530,
40,55,62,175,0,25,t,0.20051990007050335,None,25,0,175,3,260.50402600015514,,260.4995723001193,260.50402600015514,261.4914007000625,261.4914007000625,261.4972749000881,261.69251010008156,t,0.20051990007050335,None,4,001,2025-11-03_13h23.07.250,untitled,,2025.1.1,72.19836063456263,2025-11-03 13h23.14.146185 +0530,
49,60,89,176,1,25,l,0.17834799992851913,None,25,1,176,4,261.7016024000477,,261.6964827000629,261.7016024000477,262.68784320005216,262.68784320005216,262.69479490001686,262.8691094000824,l,0.17834799992851913,None,4,001,2025-11-03_13h23.07.250,untitled,,2025.1.1,72.19836063456263,2025-11-03 13h23.14.146185 +0530,
11,30,7,177,2,25,t,0.10778379999101162,None,25,2,177,0,262.8783079001587,,262.87310680001974,262.8783079001587,263.8644327002112,263.8644327002112,263.87173920008354,263.9764435000252,t,0.10778379999101162,None,4,001,2025-11-03_13h23.07.250,untitled,,2025.1.1,72.19836063456263,2025-11-03 13h23.14.146185 +0530,
78,80,162,178,3,25,l,0.23716729995794594,None,25,3,178,6,263.9854958001524,,263.97990130004473,263.9854958001524,264.9718300001696,264.9718300001696,264.9790646000765,265.21540069999173,l,0.23716729995794594,None,4,001,2025-11-03_13h23.07.250,untitled,,2025.1.1,72.19836063456263,2025-11-03 13h23.14.146185 +0530,
15,35,13,179,4,25,t,0.09428979991935194,None,25,4,179,1,265.22351330006495,,265.21887900005095,265.22351330006495,266.2101626000367,266.2101626000367,266.2171416000929,266.3077646000311,t,0.09428979991935194,None,4,001,2025-11-03_13h23.07.250,untitled,,2025.1.1,72.19836063456263,2025-11-03 13h23.14.146185 +0530,
67,75,119,180,5,25,t,1.0719089000485837,None,25,5,180,5,266.3170438001398,,266.311195100192,266.3170438001398,267.30239560012706,267.30239560012706,267.3092428999953,268.3794527000282,t,1.0719089000485837,None,4,001,2025-11-03_13h23.07.250,untitled,,2025.1.1,72.19836063456263,2025-11-03 13h23.14.146185 +0530,
27,50,21,181,6,25,l,0.8639745998661965,None,25,6,181,2,268.38679110002704,,268.3828539000824,268.38679110002704,269.3738792000804,269.3738792000804,269.3808985000942,270.24195300019346,l,0.8639745998661965,None,4,001,2025-11-03_13h23.07.250,untitled,,2025.1.1,72.19836063456263,2025-11-03 13h23.14.146185 +0530,
40,55,62,182,0,26,t,0.07278970000334084,None,26,0,182,3,270.2509705000557,,270.2459401001688,270.2509705000557,271.23154750000685,271.23154750000685,271.24572780006565,271.3088440001011,t,0.07278970000334084,None,4,001,2025-11-03_13h23.07.250,untitled,,2025.1.1,72.19836063456263,2025-11-03 13h23.14.146185 +0530,
78,80,162,183,1,26,t,1.0144988000392914,None,26,1,183,6,271.3175010001287,,271.3125438001007,271.3175010001287,272.30381220020354,272.30381220020354,272.31086070020683,273.3250123001635,t,1.0144988000392914,None,4,001,2025-11-03_13h23.07.250,untitled,,2025.1.1,72.19836063456263,2025-11-03 13h23.14.146185 +0530,
15,35,13,184,2,26,l,0.06383270001970232,None,26,2,184,1,273.3341073000338,,273.32958280015737,273.3341073000338,274.32061789999716,274.32061789999716,274.3277938000392,274.39045700011775,l,0.06383270001970232,None,4,001,2025-11-03_13h23.07.250,untitled,,2025.1.1,72.19836063456263,2025-11-03 13h23.14.146185 +0530,
67,75,119,185,3,26,t,0.1742320000194013,None,26,3,185,5,274.39990750001743,,274.39480700017884,274.39990750001743,275.38606440019794,275.38606440019794,275.3930912001524,275.5675367000513,t,0.1742320000194013,None,4,001,2025-11-03_13h23.07.250,untitled,,2025.1.1,72.19836063456263,2025-11-03 13h23.14.146185 +0530,
49,60,89,186,4,26,l,0.12192689999938011,None,26,4,186,4,275.57655260013416,,275.57207170012407,275.57655260013416,276.56375190010294,276.56375190010294,276.5699211000465,276.6885014001746,l,0.12192689999938011,None,4,001,2025-11-03_13h23.07.250,untitled,,2025.1.1,72.19836063456263,2025-11-03 13h23.14.146185 +0530,
11,30,7,187,5,26,t,0.13570400001481175,None,26,5,187,0,276.69766760012135,,276.6922761001624,276.69766760012135,277.6840002001263,277.6840002001263,277.6910016001202,277.82321970001794,t,0.13570400001481175,None,4,001,2025-11-03_13h23.07.250,untitled,,2025.1.1,72.19836063456263,2025-11-03 13h23.14.146185 +0530,
27,50,21,188,6,26,t,0.18475560005754232,None,26,6,188,2,277.8320458000526,,277.8272740000393,277.8320458000526,278.8185110001359,278.8185110001359,278.82547860010527,279.0064736001659,t,0.18475560005754232,None,4,001,2025-11-03_13h23.07.250,untitled,,2025.1.1,72.19836063456263,2025-11-03 13h23.14.146185 +0530,
49,60,89,189,0,27,l,0.10073660011403263,None,27,0,189,4,279.0156561001204,,279.0107907000929,279.0156561001204,280.00171730015427,280.00171730015427,280.0089623001404,280.10673800017685,l,0.10073660011403263,None,4,001,2025-11-03_13h23.07.250,untitled,,2025.1.1,72.19836063456263,2025-11-03 13h23.14.146185 +0530,
11,30,7,190,1,27,t,0.2517016001511365,None,27,1,190,0,280.116082200082,,280.1112161001656,280.116082200082,281.10263350000605,281.10263350000605,281.10974360001273,281.3598516001366,t,0.2517016001511365,None,4,001,2025-11-03_13h23.07.250,untitled,,2025.1.1,72.19836063456263,2025-11-03 13h23.14.146185 +0530,
67,75,119,191,2,27,l,0.049318999983370304,None,27,2,191,5,281.36850950005464,,281.36353910015896,281.36850950005464,282.35506319999695,282.35506319999695,282.36199480015785,282.41074140020646,l,0.049318999983370304,None,4,001,2025-11-03_13h23.07.250,untitled,,2025.1.1,72.19836063456263,2025-11-03 13h23.14.146185 +0530,
27,50,21,192,3,27,t,0.1114183000754565,None,27,3,192,2,282.41887779999524,,282.41449340013787,282.41887779999524,283.4051654001232,283.4051654001232,283.4123713001609,283.5236931000836,t,0.1114183000754565,None,4,001,2025-11-03_13h23.07.250,untitled,,2025.1.1,72.19836063456263,2025-11-03 13h23.14.146185 +0530,
78,80,162,193,4,27,l,0.05977799999527633,None,27,4,193,6,283.53181190020405,,283.52741890004836,283.53181190020405,284.51825510011986,284.51825510011986,284.52526450017467,284.5815161000937,l,0.05977799999527633,None,4,001,2025-11-03_13h23.07.250,untitled,,2025.1.1,72.19836063456263,2025-11-03 13h23.14.146185 +0530,
40,55,62,194,5,27,t,0.05359070003032684,None,27,5,194,3,284.59040089999326,,284.5854248001706,284.59040089999326,285.5765863000415,285.5765863000415,285.58360420004465,285.632838900201,t,0.05359070003032684,None,4,001,2025-11-03_13h23.07.250,untitled,,2025.1.1,72.19836063456263,2025-11-03 13h23.14.146185 +0530,
15,35,13,195,6,27,t,0.10226089996285737,None,27,6,195,1,285.6417034000624,,285.63679910008796,285.6417034000624,286.6282421001233,286.6282421001233,286.6351356001105,286.7327774001751,t,0.10226089996285737,None,4,001,2025-11-03_13h23.07.250,untitled,,2025.1.1,72.19836063456263,2025-11-03 13h23.14.146185 +0530,
49,60,89,196,0,28,t,0.02440349990502,None,28,0,196,4,286.7414207002148,,286.7365970001556,286.7414207002148,287.72752980003133,287.72752980003133,287.7346431000624,287.7561521001626,t,0.02440349990502,None,4,001,2025-11-03_13h23.07.250,untitled,,2025.1.1,72.19836063456263,2025-11-03 13h23.14.146185 +0530,
11,30,7,197,1,28,l,0.030119100119918585,None,28,1,197,0,287.76469740015455,,287.75991040002555,287.76469740015455,288.7512171000708,288.7512171000708,288.75814210018143,288.7863151000347,l,0.030119100119918585,None,4,001,2025-11-03_13h23.07.250,untitled,,2025.1.1,72.19836063456263,2025-11-03 13h23.14.146185 +0530,
40,55,62,198,2,28,l,0.5003812999930233,None,28,2,198,3,288.7954878001474,,288.7906367001124,288.7954878001474,289.78162300004624,289.78162300004624,289.78874180000275,290.28271710011177,l,0.5003812999930233,None,4,001,2025-11-03_13h23.07.250,untitled,,2025.1.1,72.19836063456263,2025-11-03 13h23.14.146185 +0530,
67,75,119,199,3,28,l,0.9320521999616176,None,28,3,199,5,290.2911287001334,,290.28631290001795,290.2911287001334,291.27751340018585,291.27751340018585,291.28436630009674,292.2152405001689,l,0.9320521999616176,None,4,001,2025-11-03_13h23.07.250,untitled,,2025.1.1,72.19836063456263,2025-11-03 13h23.14.146185 +0530,
15,35,13,200,4,28,l,0.7598039999138564,None,28,4,200,1,292.2240195001941,,292.2193311001174,292.2240195001941,293.21006439998746,293.21006439998746,293.2173380001914,293.9749520001933,l,0.7598039999138564,None,4,001,2025-11-03_13h23.07.250,untitled,,2025.1.1,72.19836063456263,2025-11-03 13h23.14.146185 +0530,
78,80,162,201,5,28,t,0.010817000176757574,None,28,5,201,6,293.9847260999959,,293.97960860002786,293.9847260999959,294.9709875001572,294.9709875001572,294.9779754001647,294.98564990004525,t,0.010817000176757574,None,4,001,2025-11-03_13h23.07.250,untitled,,2025.1.1,72.19836063456263,2025-11-03 13h23.14.146185 +0530,
27,50,21,202,6,28,l,0.04043720010668039,None,28,6,202,2,294.99459920008667,,294.9897417000029,294.99459920008667,295.98103820020333,295.98103820020333,295.988100200193,296.0232709001284,l,0.04043720010668039,None,4,001,2025-11-03_13h23.07.250,untitled,,2025.1.1,72.19836063456263,2025-11-03 13h23.14.146185 +0530,
11,30,7,203,0,29,t,0.023727599997073412,None,29,0,203,0,296.03202350018546,,296.02711340016685,296.03202350018546,297.01828670012765,297.01828670012765,297.0253014001064,297.046696000034,t,0.023727599997073412,None,4,001,2025-11-03_13h23.07.250,untitled,,2025.1.1,72.19836063456263,2025-11-03 13h23.14.146185 +0530,
49,60,89,204,1,29,l,0.093255499843508,None,29,1,204,4,297.0567330000922,,297.0511653001886,297.0567330000922,298.0371255001519,298.0371255001519,298.050856300164,298.13356870017014,l,0.093255499843508,None,4,001,2025-11-03_13h23.07.250,untitled,,2025.1.1,72.19836063456263,2025-11-03 13h23.14.146185 +0530,
78,80,162,205,2,29,t,0.10617789998650551,None,29,2,205,6,298.1424196001608,,298.13755410001613,298.1424196001608,299.129164500162,299.129164500162,299.1359548000619,299.2403814001009,t,0.10617789998650551,None,4,001,2025-11-03_13h23.07.250,untitled,,2025.1.1,72.19836063456263,2025-11-03 13h23.14.146185 +0530,
27,50,21,206,3,29,l,0.22679150011390448,None,29,3,206,2,299.24912150017917,,299.2442561001517,299.24912150017917,300.2353704001289,300.2353704001289,300.2426084000617,300.4653925001621,l,0.22679150011390448,None,4,001,2025-11-03_13h23.07.250,untitled,,2025.1.1,72.19836063456263,2025-11-03 13h23.14.146185 +0530,
15,35,13,207,4,29,t,0.07188279996626079,None,29,4,207,1,300.4748131001834,,300.4688654001802,300.4748131001834,301.4599953000434,301.4599953000434,301.46716800006106,301.53728110017255,t,0.07188279996626079,None,4,001,2025-11-03_13h23.07.250,untitled,,2025.1.1,72.19836063456263,2025-11-03 13h23.14.146185 +0530,
40,55,62,208,5,29,t,0.08576769987121224,None,29,5,208,3,301.5462243000511,,301.54100930015557,301.5462243000511,302.5325900001917,302.5325900001917,302.53964189998806,302.6235185000114,t,0.08576769987121224,None,4,001,2025-11-03_13h23.07.250,untitled,,2025.1.1,72.19836063456263,2025-11-03 13h23.14.146185 +0530,
67,75,119,209,6,29,l,0.1554620999377221,None,29,6,209,5,302.63225690019317,,302.627181700198,302.63225690019317,303.61863110004924,303.61863110004924,303.625638600206,303.7789691002108,l,0.1554620999377221,None,4,001,2025-11-03_13h23.07.250,untitled,,2025.1.1,72.19836063456263,2025-11-03 13h23.14.146185 +0530,
78,80,162,210,0,30,l,0.07106249989010394,None,30,0,210,6,303.7876789001748,,303.78266310016625,303.7876789001748,304.77401870000176,304.77401870000176,304.7809724002145,304.850857200101,l,0.07106249989010394,None,4,001,2025-11-03_13h23.07.250,untitled,,2025.1.1,72.19836063456263,2025-11-03 13h23.14.146185 +0530,
67,75,119,211,1,30,l,0.0704320000950247,None,30,1,211,5,304.85932760010473,,304.8544988001231,304.85932760010473,305.84575350000523,305.84575350000523,305.852545700036,305.922264700057,l,0.0704320000950247,None,4,001,2025-11-03_13h23.07.250,untitled,,2025.1.1,72.19836063456263,2025-11-03 13h23.14.146185 +0530,
15,35,13,212,2,30,l,0.04935150011442602,None,30,2,212,1,305.93062250013463,,305.92611100012437,305.93062250013463,306.9171049001161,306.9171049001161,306.9242545000743,306.9728979000356,l,0.04935150011442602,None,4,001,2025-11-03_13h23.07.250,untitled,,2025.1.1,72.19836063456263,2025-11-03 13h23.14.146185 +0530,
40,55,62,213,3,30,l,0.3967222000937909,None,30,3,213,3,306.98155790008605,,306.9771762001328,306.98155790008605,307.96800210000947,307.96800210000947,307.97502270014957,308.37133580003865,l,0.3967222000937909,None,4,001,2025-11-03_13h23.07.250,untitled,,2025.1.1,72.19836063456263,2025-11-03 13h23.14.146185 +0530,
49,60,89,214,4,30,t,0.2510974002070725,None,30,4,214,4,308.38002620008774,,308.37549150013365,308.38002620008774,309.3664929000661,309.3664929000661,309.3736264000181,309.6236554000061,t,0.2510974002070725,None,4,001,2025-11-03_13h23.07.250,untitled,,2025.1.1,72.19836063456263,2025-11-03 13h23.14.146185 +0530,
27,50,21,215,5,30,t,0.08879249985329807,None,30,5,215,2,309.6321349001955,,309.62771500018425,309.6321349001955,310.6184204001911,310.6184204001911,310.6253436000552,310.7091831001453,t,0.08879249985329807,None,4,001,2025-11-03_13h23.07.250,untitled,,2025.1.1,72.19836063456263,2025-11-03 13h23.14.146185 +0530,
11,30,7,216,6,30,l,0.18498630006797612,None,30,6,216,0,310.71822470007464,,310.71328040002845,310.71822470007464,311.70449690008536,311.70449690008536,311.7113730001729,311.8923913000617,l,0.18498630006797612,None,4,001,2025-11-03_13h23.07.250,untitled,,2025.1.1,72.19836063456263,2025-11-03 13h23.14.146185 +0530,
67,75,119,217,0,31,l,0.09748039999976754,None,31,0,217,5,311.90139260003343,,311.89609410008416,311.90139260003343,312.88741910015233,312.88741910015233,312.89445560006425,312.9917053000536,l,0.09748039999976754,None,4,001,2025-11-03_13h23.07.250,untitled,,2025.1.1,72.19836063456263,2025-11-03 13h23.14.146185 +0530,
15,35,13,218,1,31,l,0.18940360005944967,None,31,1,218,1,312.9999255000148,,312.99551020003855,312.9999255000148,313.9863711001817,313.9863711001817,313.99335890007205,314.18150210008025,l,0.18940360005944967,None,4,001,2025-11-03_13h23.07.250,untitled,,2025.1.1,72.19836063456263,2025-11-03 13h23.14.146185 +0530,
11,30,7,219,2,31,l,0.18313430016860366,None,31,2,219,0,314.1908162001055,,314.18588570016436,314.1908162001055,315.17705130018294,315.17705130018294,315.1840189001523,315.3651087000035,l,0.18313430016860366,None,4,001,2025-11-03_13h23.07.250,untitled,,2025.1.1,72.19836063456263,2025-11-03 13h23.14.146185 +0530,
49,60,89,220,3,31,l,0.1264845000114292,None,31,3,220,4,315.3739708000794,,315.3691097002011,315.3739708000794,316.3601453001611,316.3601453001611,316.3673495000694,316.49251700006425,l,0.1264845000114292,None,4,001,2025-11-03_13h23.07.250,untitled,,2025.1.1,72.19836063456263,2025-11-03 13h23.14.146185 +0530,
78,80,162,221,4,31,l,0.1499289998319,None,31,4,221,6,316.500727100065,,316.49616740015335,316.500727100065,317.4871104999911,317.4871104999911,317.4942038001027,317.64045669999905,l,0.1499289998319,None,4,001,2025-11-03_13h23.07.250,untitled,,2025.1.1,72.19836063456263,2025-11-03 13h23.14.146185 +0530,
40,55,62,222,5,31,l,0.027096700156107545,None,31,5,222,3,317.6492667000275,,317.644386400003,317.6492667000275,318.6362358999904,318.6362358999904,318.6432425000239,318.66422860021703,l,0.027096700156107545,None,4,001,2025-11-03_13h23.07.250,untitled,,2025.1.1,72.19836063456263,2025-11-03 13h23.14.146185 +0530,
27,50,21,223,6,31,l,0.19503709999844432,None,31,6,223,2,318.6730416000355,,318.6681398001965,318.6730416000355,319.6592847001739,319.6592847001739,319.6665145000443,319.86200299998745,l,0.19503709999844432,None,4,001,2025-11-03_13h23.07.250,untitled,,2025.1.1,72.19836063456263,2025-11-03 13h23.14.146185 +0530,
27,50,21,224,0,32,t,0.08066760003566742,None,32,0,224,2,319.8676400000695,,319.8623556001112,319.8676400000695,320.85390540002845,320.85390540002845,320.8610826001968,320.9374993001111,t,0.08066760003566742,None,4,001,2025-11-03_13h23.07.250,untitled,,2025.1.1,72.19836063456263,2025-11-03 13h23.14.146185 +0530,
49,60,89,225,1,32,t,0.1025079998653382,None,32,1,225,4,320.94594290014356,,320.9418562001083,320.94594290014356,321.9325521001592,321.9325521001592,321.9394643001724,322.03722600010224,t,0.1025079998653382,None,4,001,2025-11-03_13h23.07.250,untitled,,2025.1.1,72.19836063456263,2025-11-03 13h23.14.146185 +0530,
15,35,13,226,2,32,t,0.06846280000172555,None,32,2,226,1,322.0453343000263,,322.0410446000751,322.0453343000263,323.0317983001005,323.0317983001005,323.03875170019455,323.1016304001678,t,0.06846280000172555,None,4,001,2025-11-03_13h23.07.250,untitled,,2025.1.1,72.19836063456263,2025-11-03 13h23.14.146185 +0530,
67,75,119,227,3,32,t,0.2336509998422116,None,32,3,227,5,323.10868410021067,,323.1046983001288,323.10868410021067,324.09512660000473,324.09512660000473,324.1021204001736,324.33204590016976,t,0.2336509998422116,None,4,001,2025-11-03_13h23.07.250,untitled,,2025.1.1,72.19836063456263,2025-11-03 13h23.14.146185 +0530,
78,80,162,228,4,32,t,0.14189009997062385,None,32,4,228,6,324.34061050019227,,324.3355473000556,324.34061050019227,325.32704910007305,325.32704910007305,325.33391340007074,325.4732253002003,t,0.14189009997062385,None,4,001,2025-11-03_13h23.07.250,untitled,,2025.1.1,72.19836063456263,2025-11-03 13h23.14.146185 +0530,
40,55,62,229,5,32,t,0.0730953998863697,None,32,5,229,3,325.4804711001925,,325.4764516002033,325.4804711001925,326.46670360001735,326.46670360001735,326.4737716000527,326.5441157000605,t,0.0730953998863697,None,4,001,2025-11-03_13h23.07.250,untitled,,2025.1.1,72.19836063456263,2025-11-03 13h23.14.146185 +0530,
11,30,7,230,6,32,l,0.08709500008262694,None,32,6,230,0,326.55291030020453,,326.5479382001795,326.55291030020453,327.5393538000062,327.5393538000062,327.54638800001703,327.6301712000277,l,0.08709500008262694,None,4,001,2025-11-03_13h23.07.250,untitled,,2025.1.1,72.19836063456263,2025-11-03 13h23.14.146185 +0530,
11,30,7,231,0,33,t,0.14979139994829893,None,33,0,231,0,327.6365416001063,,327.63037990010343,327.6365416001063,328.62265140004456,328.62265140004456,328.62963080010377,328.77570960018784,t,0.14979139994829893,None,4,001,2025-11-03_13h23.07.250,untitled,,2025.1.1,72.19836063456263,2025-11-03 13h23.14.146185 +0530,
78,80,162,232,1,33,l,0.17773110000416636,None,33,1,232,6,328.78445730009116,,328.7796571000945,328.78445730009116,329.77064780006185,329.77064780006185,329.7778811000753,329.9519784001168,l,0.17773110000416636,None,4,001,2025-11-03_13h23.07.250,untitled,,2025.1.1,72.19836063456263,2025-11-03 13h23.14.146185 +0530,
40,55,62,233,2,33,t,0.27463999995961785,None,33,2,233,3,329.96111700008623,,329.9559927000664,329.96111700008623,330.94745590002276,330.94745590002276,330.9544210000895,331.22595080011524,t,0.27463999995961785,None,4,001,2025-11-03_13h23.07.250,untitled,,2025.1.1,72.19836063456263,2025-11-03 13h23.14.146185 +0530,
27,50,21,234,3,33,l,0.005499199964106083,None,33,3,234,2,331.23503030021675,,331.2301677002106,331.23503030021675,332.22140420018695,332.22140420018695,332.2284965000581,332.22909610019997,l,0.005499199964106083,None,4,001,2025-11-03_13h23.07.250,untitled,,2025.1.1,72.19836063456263,2025-11-03 13h23.14.146185 +0530,
67,75,119,235,4,33,t,0.19383689993992448,None,33,4,235,5,332.23908580001444,,332.2340433001518,332.23908580001444,333.2253890000284,333.2253890000284,333.23233770020306,333.42043560021557,t,0.19383689993992448,None,4,001,2025-11-03_13h23.07.250,untitled,,2025.1.1,72.19836063456263,2025-11-03 13h23.14.146185 +0530,
49,60,89,236,5,33,t,0.6032539999578148,None,33,5,236,4,333.4293740000576,,333.42464069998823,333.4293740000576,334.4157947001513,334.4157947001513,334.4227876001969,335.02064910018817,t,0.6032539999578148,None,4,001,2025-11-03_13h23.07.250,untitled,,2025.1.1,72.19836063456263,2025-11-03 13h23.14.146185 +0530,
15,35,13,237,6,33,t,0.6583738999906927,None,33,6,237,1,335.0298280999996,,335.025041700108,335.0298280999996,336.0160723000299,336.0160723000299,336.0231170000043,336.6762306999881,t,0.6583738999906927,None,4,001,2025-11-03_13h23.07.250,untitled,,2025.1.1,72.19836063456263,2025-11-03 13h23.14.146185 +0530,
11,30,7,238,0,34,l,0.26137520000338554,None,34,0,238,0,336.6855664001778,,336.68068790016696,336.6855664001778,337.67219780012965,337.67219780012965,337.67900910018943,337.9362996001728,l,0.26137520000338554,None,4,001,2025-11-03_13h23.07.250,untitled,,2025.1.1,72.19836063456263,2025-11-03 13h23.14.146185 +0530,
40,55,62,239,1,34,l,0.16644659987650812,None,34,1,239,3,337.9457966000773,,337.9403447001241,337.9457966000773,338.9322308001574,338.9322308001574,338.9393056000117,339.09959950018674,l,0.16644659987650812,None,4,001,2025-11-03_13h23.07.250,untitled,,2025.1.1,72.19836063456263,2025-11-03 13h23.14.146185 +0530,
67,75,119,240,2,34,t,0.18669330002740026,None,34,2,240,5,339.108052900061,,339.10326840006746,339.108052900061,340.09454780002125,340.09454780002125,340.10152050014585,340.2826301001478,t,0.18669330002740026,None,4,001,2025-11-03_13h23.07.250,untitled,,2025.1.1,72.19836063456263,2025-11-03 13h23.14.146185 +0530,
27,50,21,241,3,34,l,0.05277880001813173,None,34,3,241,2,340.2914179000072,,340.28651290014386,340.2914179000072,341.27791490009986,341.27791490009986,341.2847668000031,341.33403890021145,l,0.05277880001813173,None,4,001,2025-11-03_13h23.07.250,untitled,,2025.1.1,72.19836063456263,2025-11-03 13h23.14.146185 +0530,
